,station_id,bikes_available,docks_available,time
35508377,91,10,24,8/24/2016 14:41:01
35508378,91,10,24,8/24/2016 14:41:58
35508379,91,10,24,8/24/2016 14:42:58
35508380,91,10,24,8/24/2016 14:44:58
35508381,91,10,24,8/24/2016 14:45:54
35508382,91,10,24,8/24/2016 14:46:53
35508383,91,10,24,8/24/2016 14:48:01
35508384,91,10,24,8/24/2016 14:50:00
35508385,91,10,24,8/24/2016 14:51:00
35508386,91,10,24,8/24/2016 14:52:52
35508387,91,10,24,8/24/2016 14:53:59
35508388,91,10,24,8/24/2016 14:56:01
35508389,91,10,24,8/24/2016 14:56:59
35508390,91,10,24,8/24/2016 14:57:52
35508391,91,10,24,8/24/2016 14:59:01
35508392,91,10,24,8/24/2016 15:00:00
35508393,91,10,24,8/24/2016 15:00:55
35508394,91,10,24,8/24/2016 15:02:01
35508395,91,10,24,8/24/2016 15:03:01
35508396,91,10,24,8/24/2016 15:04:01
35508397,91,10,24,8/24/2016 15:04:57
35508398,91,10,24,8/24/2016 15:05:54
35508399,91,10,24,8/24/2016 15:08:00
35508400,91,10,24,8/24/2016 15:08:54
35508401,91,10,24,8/24/2016 15:09:55
35508402,91,10,24,8/24/2016 15:10:55
35508403,91,10,24,8/24/2016 15:12:01
35508404,91,10,24,8/24/2016 15:12:56
35508405,91,10,24,8/24/2016 15:14:01
35508406,91,10,24,8/24/2016 15:16:00
35508407,91,10,24,8/24/2016 15:16:53
35508408,91,10,24,8/24/2016 15:19:01
35508409,91,10,24,8/24/2016 15:20:52
35508410,91,10,24,8/24/2016 15:21:52
35508411,91,10,24,8/24/2016 15:22:52
35508412,91,10,24,8/24/2016 15:23:57
35508413,91,10,24,8/24/2016 15:24:55
35508414,91,10,24,8/24/2016 15:25:51
35508415,91,10,24,8/24/2016 15:26:52
35508416,91,10,24,8/24/2016 15:28:01
35508417,91,10,24,8/24/2016 15:28:52
35508418,91,10,24,8/24/2016 15:31:01
35508419,91,10,24,8/24/2016 15:32:59
35508420,91,10,24,8/24/2016 15:33:52
35508421,91,10,24,8/24/2016 15:35:01
35508422,91,10,24,8/24/2016 15:37:01
35508423,91,10,24,8/24/2016 15:37:57
35508424,91,10,24,8/24/2016 15:38:50
35508425,91,10,24,8/24/2016 15:40:01
35508426,91,10,24,8/24/2016 15:42:01
35508427,91,10,24,8/24/2016 15:43:01
35508428,91,10,24,8/24/2016 15:43:58
35508429,91,10,24,8/24/2016 15:45:57
35508430,91,10,24,8/24/2016 15:46:57
35508431,91,10,24,8/24/2016 15:47:53
35508432,91,10,24,8/24/2016 15:48:52
35508433,91,10,24,8/24/2016 15:49:54
35508434,91,10,24,8/24/2016 15:50:46
35508435,91,10,24,8/24/2016 15:51:37
35508436,91,10,24,8/24/2016 15:52:57
35508437,91,10,24,8/24/2016 15:53:52
35508438,91,10,24,8/24/2016 15:54:46
35508439,91,10,24,8/24/2016 15:55:55
35508440,91,10,24,8/24/2016 15:57:01
35508441,91,10,24,8/24/2016 15:58:48
35508442,91,10,24,8/24/2016 15:59:46
35508443,91,10,24,8/24/2016 16:00:40
35508444,91,10,24,8/24/2016 16:01:52
35508445,91,10,24,8/24/2016 16:03:01
35508446,91,10,24,8/24/2016 16:03:52
35508447,91,10,24,8/24/2016 16:05:00
35508448,91,10,24,8/24/2016 16:05:54
35508449,91,10,24,8/24/2016 16:06:50
35508450,91,10,24,8/24/2016 16:07:51
35508451,91,10,24,8/24/2016 16:08:47
35508452,91,10,24,8/24/2016 16:09:47
35508453,91,10,24,8/24/2016 16:10:49
35508454,91,10,24,8/24/2016 16:11:57
35508455,91,10,24,8/24/2016 16:14:01
35508456,91,10,24,8/24/2016 16:15:01
35508457,91,10,24,8/24/2016 16:15:59
35508458,91,10,24,8/24/2016 16:16:52
35508459,91,10,24,8/24/2016 16:17:51
35508460,91,10,24,8/24/2016 16:18:47
35508461,91,10,24,8/24/2016 16:19:57
35508462,91,10,24,8/24/2016 16:20:55
35508463,91,10,24,8/24/2016 16:22:01
35508464,91,10,24,8/24/2016 16:23:49
35508465,91,10,24,8/24/2016 16:25:01
35508466,91,10,24,8/24/2016 16:26:00
35508467,91,10,24,8/24/2016 16:27:01
35508468,91,10,24,8/24/2016 16:29:01
35508469,91,10,24,8/24/2016 16:31:01
35508470,91,10,24,8/24/2016 16:33:01
35508471,91,10,24,8/24/2016 16:34:01
35508472,91,10,24,8/24/2016 16:35:01
35508473,91,10,24,8/24/2016 16:36:01
35508474,91,10,24,8/24/2016 16:37:01
35508475,91,10,24,8/24/2016 16:37:55
35508476,91,10,24,8/24/2016 16:39:57
35508477,91,10,24,8/24/2016 16:40:56
35508478,91,10,24,8/24/2016 16:41:47
35508479,91,10,24,8/24/2016 16:42:55
35508480,91,10,24,8/24/2016 16:44:01
35508481,91,10,24,8/24/2016 16:46:01
35508482,91,10,24,8/24/2016 16:47:01
35508483,91,10,24,8/24/2016 16:48:01
35508484,91,10,24,8/24/2016 16:49:01
35508485,91,10,24,8/24/2016 16:50:01
35508486,91,10,24,8/24/2016 16:52:01
35508487,91,10,24,8/24/2016 16:52:55
35508488,91,10,24,8/24/2016 16:55:01
35508489,91,10,24,8/24/2016 16:56:01
35508490,91,10,24,8/24/2016 16:57:01
35508491,91,10,24,8/24/2016 16:59:00
35508492,91,10,24,8/24/2016 17:00:00
35508493,91,10,24,8/24/2016 17:02:01
35508494,91,10,24,8/24/2016 17:03:57
35508495,91,10,24,8/24/2016 17:05:40
35508496,91,10,24,8/24/2016 17:06:58
35508497,91,10,24,8/24/2016 17:08:00
35508498,91,10,24,8/24/2016 17:08:53
35508499,91,10,24,8/24/2016 17:09:58
35508500,91,10,24,8/24/2016 17:11:41
35508501,91,10,24,8/24/2016 17:12:56
35508502,91,10,24,8/24/2016 17:14:52
35508503,91,10,24,8/24/2016 17:15:56
35508504,91,10,24,8/24/2016 17:16:56
35508505,91,10,24,8/24/2016 17:19:01
35508506,91,10,24,8/24/2016 17:19:56
35508507,91,10,24,8/24/2016 17:20:55
35508508,91,10,24,8/24/2016 17:22:50
35508509,91,10,24,8/24/2016 17:23:57
35508510,91,10,24,8/24/2016 17:25:01
35508511,91,10,24,8/24/2016 17:26:01
35508512,91,10,24,8/24/2016 17:27:47
35508513,91,10,24,8/24/2016 17:28:56
35508514,91,10,24,8/24/2016 17:29:48
35508515,91,10,24,8/24/2016 17:31:58
35508516,91,10,24,8/24/2016 17:32:57
35508517,91,10,24,8/24/2016 17:34:01
35508518,91,10,24,8/24/2016 17:35:01
35508519,91,10,24,8/24/2016 17:35:54
35508520,91,10,24,8/24/2016 17:36:58
35508521,91,10,24,8/24/2016 17:38:01
35508522,91,10,24,8/24/2016 17:38:59
35508523,91,10,24,8/24/2016 17:39:51
35508524,91,10,24,8/24/2016 17:41:00
35508525,91,10,24,8/24/2016 17:42:00
35508526,91,10,24,8/24/2016 17:42:55
35508527,91,10,24,8/24/2016 17:44:01
35508528,91,10,24,8/24/2016 17:45:56
35508529,91,10,24,8/24/2016 17:48:00
35508530,91,10,24,8/24/2016 17:49:01
35508531,91,10,24,8/24/2016 17:49:55
35508532,91,10,24,8/24/2016 17:51:01
35508533,91,10,24,8/24/2016 17:52:00
35508534,91,10,24,8/24/2016 17:52:55
35508535,91,10,24,8/24/2016 17:53:58
35508536,91,10,24,8/24/2016 17:55:01
35508537,91,10,24,8/24/2016 17:55:56
35508538,91,10,24,8/24/2016 17:56:57
35508539,91,10,24,8/24/2016 17:57:58
35508540,91,10,24,8/24/2016 17:58:55
35508541,91,10,24,8/24/2016 17:59:59
35508542,91,10,24,8/24/2016 18:00:56
35508543,91,10,24,8/24/2016 18:01:58
35508544,91,10,24,8/24/2016 18:03:55
35508545,91,10,24,8/24/2016 18:04:49
35508546,91,10,24,8/24/2016 18:07:01
35508547,91,10,24,8/24/2016 18:07:55
35508548,91,10,24,8/24/2016 18:08:49
35508549,91,10,24,8/24/2016 18:10:01
35508550,91,10,24,8/24/2016 18:11:51
35508551,91,10,24,8/24/2016 18:12:47
35508552,91,10,24,8/24/2016 18:14:01
35508553,91,10,24,8/24/2016 18:16:01
35508554,91,10,24,8/24/2016 18:17:01
35508555,91,10,24,8/24/2016 18:18:01
35508556,91,10,24,8/24/2016 18:19:01
35508557,91,10,24,8/24/2016 18:20:49
35508558,91,10,24,8/24/2016 18:21:59
35508559,91,10,24,8/24/2016 18:24:00
35508560,91,10,24,8/24/2016 18:24:51
35508561,91,10,24,8/24/2016 18:25:46
35508562,91,10,24,8/24/2016 18:26:55
35508563,91,10,24,8/24/2016 18:27:51
35508564,91,10,24,8/24/2016 18:29:01
35508565,91,10,24,8/24/2016 18:29:53
35508566,91,10,24,8/24/2016 18:30:46
35508567,91,10,24,8/24/2016 18:31:53
35508568,91,10,24,8/24/2016 18:32:53
35508569,91,10,24,8/24/2016 18:33:49
35508570,91,10,24,8/24/2016 18:34:52
35508571,91,10,24,8/24/2016 18:36:01
35508572,91,10,24,8/24/2016 18:36:58
35508573,91,10,24,8/24/2016 18:37:58
35508574,91,10,24,8/24/2016 18:38:53
35508575,91,10,24,8/24/2016 18:40:01
35508576,91,10,24,8/24/2016 18:40:52
35508577,91,10,24,8/24/2016 18:42:00
35508578,91,10,24,8/24/2016 18:42:56
35508579,91,10,24,8/24/2016 18:44:01
35508580,91,10,24,8/24/2016 18:46:01
35508581,91,10,24,8/24/2016 18:47:00
35508582,91,10,24,8/24/2016 18:47:59
35508583,91,10,24,8/24/2016 18:50:01
35508584,91,10,24,8/24/2016 18:51:53
35508585,91,10,24,8/24/2016 18:52:59
35508586,91,10,24,8/24/2016 18:54:01
35508587,91,10,24,8/24/2016 18:55:01
35508588,91,10,24,8/24/2016 18:57:00
35508589,91,10,24,8/24/2016 18:58:53
35508590,91,10,24,8/24/2016 18:59:53
35508591,91,10,24,8/24/2016 19:01:01
35508592,91,10,24,8/24/2016 19:01:52
35508593,91,10,24,8/24/2016 19:02:59
35508594,91,10,24,8/24/2016 19:05:01
35508595,91,10,24,8/24/2016 19:06:01
35508596,91,10,24,8/24/2016 19:07:00
35508597,91,10,24,8/24/2016 19:09:01
35508598,91,10,24,8/24/2016 19:10:40
35508599,91,10,24,8/24/2016 19:11:52
35508600,91,10,24,8/24/2016 19:12:49
35508601,91,10,24,8/24/2016 19:13:50
35508602,91,10,24,8/24/2016 19:15:01
35508603,91,10,24,8/24/2016 19:17:00
35508604,91,10,24,8/24/2016 19:19:01
35508605,91,10,24,8/24/2016 19:20:52
35508606,91,10,24,8/24/2016 19:22:37
35508607,91,10,24,8/24/2016 19:24:01
35508608,91,10,24,8/24/2016 19:25:01
35508609,91,10,24,8/24/2016 19:25:57
35508610,91,10,24,8/24/2016 19:27:01
35508611,91,10,24,8/24/2016 19:28:00
35508612,91,10,24,8/24/2016 19:30:01
35508613,91,10,24,8/24/2016 19:30:56
35508614,91,10,24,8/24/2016 19:31:55
35508615,91,10,24,8/24/2016 19:32:49
35508616,91,11,23,8/24/2016 19:33:59
35508617,91,11,23,8/24/2016 19:35:01
35508618,91,11,23,8/24/2016 19:36:00
35508619,91,11,23,8/24/2016 19:36:55
35508620,91,11,23,8/24/2016 19:37:46
35508621,91,11,23,8/24/2016 19:38:59
35508622,91,11,23,8/24/2016 19:39:52
35508623,91,11,23,8/24/2016 19:42:00
35508624,91,11,23,8/24/2016 19:42:54
35508625,91,11,23,8/24/2016 19:43:48
35508626,91,11,23,8/24/2016 19:44:48
35508627,91,11,23,8/24/2016 19:45:55
35508628,91,11,23,8/24/2016 19:46:57
35508629,91,10,24,8/24/2016 19:48:52
35508630,91,10,24,8/24/2016 19:49:57
35508631,91,11,23,8/24/2016 19:51:01
35508632,91,11,23,8/24/2016 19:52:01
35508633,91,11,23,8/24/2016 19:53:01
35508634,91,11,23,8/24/2016 19:54:00
35508635,91,11,23,8/24/2016 19:55:01
35508636,91,11,23,8/24/2016 19:55:52
35508637,91,11,23,8/24/2016 19:57:01
35508638,91,12,23,8/24/2016 19:58:55
35508639,91,11,24,8/24/2016 20:01:00
35508640,91,12,23,8/24/2016 20:03:01
35508641,91,12,23,8/24/2016 20:04:46
35508642,91,12,23,8/24/2016 20:05:55
35508643,91,12,23,8/24/2016 20:06:57
35508644,91,12,23,8/24/2016 20:08:01
35508645,91,12,23,8/24/2016 20:09:01
35508646,91,12,23,8/24/2016 20:11:01
35508647,91,12,23,8/24/2016 20:13:01
35508648,91,12,23,8/24/2016 20:14:00
35508649,91,12,23,8/24/2016 20:14:55
35508650,91,12,23,8/24/2016 20:15:55
35508651,91,12,23,8/24/2016 20:17:01
35508652,91,12,23,8/24/2016 20:18:00
35508653,91,12,23,8/24/2016 20:19:40
35508654,91,12,23,8/24/2016 20:20:56
35508655,91,12,23,8/24/2016 20:21:58
35508656,91,12,23,8/24/2016 20:22:57
35508657,91,12,23,8/24/2016 20:24:01
35508658,91,12,23,8/24/2016 20:25:40
35508659,91,12,23,8/24/2016 20:27:01
35508660,91,12,23,8/24/2016 20:28:01
35508661,91,12,23,8/24/2016 20:29:01
35508662,91,12,23,8/24/2016 20:30:01
35508663,91,12,23,8/24/2016 20:31:59
35508664,91,12,23,8/24/2016 20:33:38
35508665,91,12,23,8/24/2016 20:35:01
35508666,91,12,23,8/24/2016 20:35:55
35508667,91,12,23,8/24/2016 20:36:53
35508668,91,12,23,8/24/2016 20:37:57
35508669,91,12,23,8/24/2016 20:39:01
35508670,91,12,23,8/24/2016 20:40:52
35508671,91,12,23,8/24/2016 20:42:01
35508672,91,12,23,8/24/2016 20:43:56
35508673,91,12,23,8/24/2016 20:45:00
35508674,91,12,23,8/24/2016 20:47:00
35508675,91,12,23,8/24/2016 20:47:54
35508676,91,12,23,8/24/2016 20:49:00
35508677,91,12,23,8/24/2016 20:50:00
35508678,91,12,23,8/24/2016 20:52:01
35508679,91,12,23,8/24/2016 20:54:01
35508680,91,12,23,8/24/2016 20:55:55
35508681,91,12,23,8/24/2016 20:56:47
35508682,91,12,23,8/24/2016 20:57:59
35508683,91,12,23,8/24/2016 20:59:51
35508684,91,12,23,8/24/2016 21:00:50
35508685,91,12,23,8/24/2016 21:01:58
35508686,91,12,23,8/24/2016 21:03:01
35508687,91,12,23,8/24/2016 21:04:00
35508688,91,12,23,8/24/2016 21:05:00
35508689,91,12,23,8/24/2016 21:05:52
35508690,91,12,23,8/24/2016 21:07:00
35508691,91,12,23,8/24/2016 21:08:01
35508692,91,12,23,8/24/2016 21:09:00
35508693,91,12,23,8/24/2016 21:10:41
35508694,91,12,23,8/24/2016 21:12:01
35508695,91,12,23,8/24/2016 21:13:00
35508696,91,12,23,8/24/2016 21:14:01
35508697,91,12,23,8/24/2016 21:14:52
35508698,91,12,23,8/24/2016 21:15:58
35508699,91,12,23,8/24/2016 21:17:01
35508700,91,12,23,8/24/2016 21:18:01
35508701,91,12,23,8/24/2016 21:19:52
35508702,91,12,23,8/24/2016 21:20:54
35508703,91,12,23,8/24/2016 21:22:00
35508704,91,12,23,8/24/2016 21:23:00
35508705,91,12,23,8/24/2016 21:24:01
35508706,91,12,23,8/24/2016 21:25:56
35508707,91,12,23,8/24/2016 21:28:01
35508708,91,12,23,8/24/2016 21:29:40
35508709,91,12,23,8/24/2016 21:31:01
35508710,91,12,23,8/24/2016 21:31:55
35508711,91,12,23,8/24/2016 21:32:54
35508712,91,12,23,8/24/2016 21:34:00
35508713,91,12,23,8/24/2016 21:35:39
35508714,91,12,23,8/24/2016 21:37:00
35508715,91,12,23,8/24/2016 21:38:01
35508716,91,12,23,8/24/2016 21:38:56
35508717,91,12,23,8/24/2016 21:40:55
35508718,91,12,23,8/24/2016 21:41:47
35508719,91,12,23,8/24/2016 21:42:56
35508720,91,12,23,8/24/2016 21:44:01
35508721,91,12,23,8/24/2016 21:45:00
35508722,91,12,23,8/24/2016 21:45:52
35508723,91,12,23,8/24/2016 21:47:00
35508724,91,12,23,8/24/2016 21:48:01
35508725,91,12,23,8/24/2016 21:48:52
35508726,91,12,23,8/24/2016 21:49:57
35508727,91,12,23,8/24/2016 21:51:00
35508728,91,12,23,8/24/2016 21:52:42
35508729,91,12,23,8/24/2016 21:54:01
35508730,91,12,23,8/24/2016 21:54:54
35508731,91,12,23,8/24/2016 21:55:56
35508732,91,12,23,8/24/2016 21:57:01
35508733,91,12,23,8/24/2016 21:57:57
35508734,91,12,23,8/24/2016 21:58:52
35508735,91,12,23,8/24/2016 22:00:01
35508736,91,12,23,8/24/2016 22:00:56
35508737,91,12,23,8/24/2016 22:01:56
35508738,91,12,23,8/24/2016 22:02:49
35508739,91,12,23,8/24/2016 22:03:53
35508740,91,12,23,8/24/2016 22:05:01
35508741,91,12,23,8/24/2016 22:05:56
35508742,91,12,23,8/24/2016 22:07:01
35508743,91,12,23,8/24/2016 22:07:56
35508744,91,12,23,8/24/2016 22:09:00
35508745,91,12,23,8/24/2016 22:10:00
35508746,91,12,23,8/24/2016 22:12:01
35508747,91,12,23,8/24/2016 22:12:53
35508748,91,12,23,8/24/2016 22:13:56
35508749,91,12,23,8/24/2016 22:15:45
35508750,91,12,23,8/24/2016 22:16:56
35508751,91,12,23,8/24/2016 22:18:48
35508752,91,12,23,8/24/2016 22:19:47
35508753,91,12,23,8/24/2016 22:20:55
35508754,91,12,23,8/24/2016 22:22:01
35508755,91,12,23,8/24/2016 22:23:56
35508756,91,12,23,8/24/2016 22:24:50
35508757,91,12,23,8/24/2016 22:25:56
35508758,91,12,23,8/24/2016 22:26:56
35508759,91,12,23,8/24/2016 22:28:01
35508760,91,12,23,8/24/2016 22:28:56
35508761,91,12,23,8/24/2016 22:30:01
35508762,91,12,23,8/24/2016 22:30:56
35508763,91,12,23,8/24/2016 22:31:49
35508764,91,12,23,8/24/2016 22:32:53
35508765,91,12,23,8/24/2016 22:34:01
35508766,91,12,23,8/24/2016 22:35:59
35508767,91,12,23,8/24/2016 22:37:00
35508768,91,12,23,8/24/2016 22:37:52
35508769,91,12,23,8/24/2016 22:38:50
35508770,91,12,23,8/24/2016 22:39:55
35508771,91,12,23,8/24/2016 22:40:55
35508772,91,12,23,8/24/2016 22:42:01
35508773,91,12,23,8/24/2016 22:42:55
35508774,91,12,23,8/24/2016 22:44:44
35508775,91,12,23,8/24/2016 22:45:44
35508776,91,12,23,8/24/2016 22:47:00
35508777,91,12,23,8/24/2016 22:49:01
35508778,91,12,23,8/24/2016 22:49:55
35508779,91,12,23,8/24/2016 22:50:50
35508780,91,12,23,8/24/2016 22:52:01
35508781,91,12,23,8/24/2016 22:53:00
35508782,91,12,23,8/24/2016 22:54:01
35508783,91,12,23,8/24/2016 22:54:55
35508784,91,12,23,8/24/2016 22:57:01
35508785,91,12,23,8/24/2016 22:57:59
35508786,91,12,23,8/24/2016 22:59:59
35508787,91,12,23,8/24/2016 23:01:01
35508788,91,12,23,8/24/2016 23:01:52
35508789,91,12,23,8/24/2016 23:02:54
35508790,91,12,23,8/24/2016 23:03:51
35508791,91,12,23,8/24/2016 23:06:01
35508792,91,12,23,8/24/2016 23:07:01
35508793,91,12,23,8/24/2016 23:08:50
35508794,91,12,23,8/24/2016 23:09:47
35508795,91,12,23,8/24/2016 23:10:53
35508796,91,12,23,8/24/2016 23:12:00
35508797,91,12,23,8/24/2016 23:13:01
35508798,91,12,23,8/24/2016 23:14:00
35508799,91,12,23,8/24/2016 23:15:55
35508800,91,12,23,8/24/2016 23:17:00
35508801,91,12,23,8/24/2016 23:18:00
35508802,91,12,23,8/24/2016 23:18:54
35508803,91,12,23,8/24/2016 23:19:52
35508804,91,12,23,8/24/2016 23:22:01
35508805,91,12,23,8/24/2016 23:22:52
35508806,91,12,23,8/24/2016 23:24:00
35508807,91,12,23,8/24/2016 23:24:51
35508808,91,12,23,8/24/2016 23:25:46
35508809,91,12,23,8/24/2016 23:26:58
35508810,91,12,23,8/24/2016 23:27:59
35508811,91,12,23,8/24/2016 23:29:00
35508812,91,12,23,8/24/2016 23:29:55
35508813,91,12,23,8/24/2016 23:30:56
35508814,91,12,23,8/24/2016 23:32:00
35508815,91,12,23,8/24/2016 23:33:01
35508816,91,12,23,8/24/2016 23:33:56
35508817,91,12,23,8/24/2016 23:34:49
35508818,91,12,23,8/24/2016 23:35:56
35508819,91,12,23,8/24/2016 23:36:57
35508820,91,12,23,8/24/2016 23:37:54
35508821,91,12,23,8/24/2016 23:38:48
35508822,91,12,23,8/24/2016 23:39:48
35508823,91,12,23,8/24/2016 23:40:40
35508824,91,12,23,8/24/2016 23:42:00
35508825,91,12,23,8/24/2016 23:44:00
35508826,91,12,23,8/24/2016 23:45:52
35508827,91,12,23,8/24/2016 23:46:58
35508828,91,12,23,8/24/2016 23:49:00
35508829,91,12,23,8/24/2016 23:49:58
35508830,91,12,23,8/24/2016 23:50:52
35508831,91,12,23,8/24/2016 23:52:00
35508832,91,12,23,8/24/2016 23:54:00
35508833,91,12,23,8/24/2016 23:54:58
35508834,91,12,23,8/24/2016 23:55:57
35508835,91,12,23,8/24/2016 23:56:58
35508836,91,12,23,8/24/2016 23:57:50
35508837,91,12,23,8/24/2016 23:59:00
35508838,91,12,23,8/24/2016 23:59:54
35508839,91,12,23,8/25/2016 00:00:56
35508840,91,12,23,8/25/2016 00:01:58
35508841,91,12,23,8/25/2016 00:03:00
35508842,91,12,23,8/25/2016 00:03:54
35508843,91,12,23,8/25/2016 00:05:00
35508844,91,12,23,8/25/2016 00:06:56
35508845,91,12,23,8/25/2016 00:08:54
35508846,91,12,23,8/25/2016 00:10:00
35508847,91,12,23,8/25/2016 00:10:56
35508848,91,12,23,8/25/2016 00:12:00
35508849,91,12,23,8/25/2016 00:13:01
35508850,91,12,23,8/25/2016 00:14:00
35508851,91,12,23,8/25/2016 00:15:01
35508852,91,12,23,8/25/2016 00:15:56
35508853,91,12,23,8/25/2016 00:17:00
35508854,91,12,23,8/25/2016 00:17:59
35508855,91,12,23,8/25/2016 00:18:52
35508856,91,12,23,8/25/2016 00:19:51
35508857,91,12,23,8/25/2016 00:20:52
35508858,91,12,23,8/25/2016 00:21:50
35508859,91,12,23,8/25/2016 00:23:00
35508860,91,12,23,8/25/2016 00:23:59
35508861,91,12,23,8/25/2016 00:24:57
35508862,91,12,23,8/25/2016 00:25:50
35508863,91,12,23,8/25/2016 00:27:52
35508864,91,12,23,8/25/2016 00:28:54
35508865,91,12,23,8/25/2016 00:29:59
35508866,91,12,23,8/25/2016 00:30:54
35508867,91,12,23,8/25/2016 00:31:53
35508868,91,12,23,8/25/2016 00:33:54
35508869,91,12,23,8/25/2016 00:34:50
35508870,91,12,23,8/25/2016 00:36:01
35508871,91,12,23,8/25/2016 00:37:01
35508872,91,12,23,8/25/2016 00:37:54
35508873,91,12,23,8/25/2016 00:39:00
35508874,91,12,23,8/25/2016 00:40:01
35508875,91,12,23,8/25/2016 00:41:59
35508876,91,12,23,8/25/2016 00:42:54
35508877,91,12,23,8/25/2016 00:45:01
35508878,91,12,23,8/25/2016 00:45:59
35508879,91,12,23,8/25/2016 00:46:59
35508880,91,12,23,8/25/2016 00:48:52
35508881,91,12,23,8/25/2016 00:49:58
35508882,91,12,23,8/25/2016 00:50:49
35508883,91,12,23,8/25/2016 00:51:59
35508884,91,12,23,8/25/2016 00:53:54
35508885,91,12,23,8/25/2016 00:54:59
35508886,91,12,23,8/25/2016 00:55:59
